ticker,name,sector_osebx,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr,zip,sector_yahoo,fullTimeEmployees,longBusinessSummary,city,phone,country,companyOfficers,website,maxAge,address1,fax,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,address2,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
AGS,Axxis Geo Solutions,Energy,0.65,0.65,0.68,28,,38.35,-0.0355,-0.0632,-0.3907,-0.4784000000000001,-0.9531,1366,Industrials,8.0,"Axxis Geo Solutions ASA operates as an ocean bottom node seismic company. The company delivers tailored seismic solutions; and provides flexible project management and execution services to oil and gas companies worldwide. The company was founded in 2006 and is based in Lysaker, Norway.",Lysaker,47 48 09 55 55,Norway,[],http://www.axxisgeo.com,1.0,Strandveien 50,,Marine Shipping,0.6759999999999999,0.684,0.77432114,,0.0,,0.684,,389160.0,,0.6759999999999999,0.8412059000000001,,0.684,,389160.0,,,,,1545264000.0,,,,0.642,4.0,NOK,,77983.0,,,,38351292.0,,,1371369.0,0.69414407,0.642,0.6759999999999999,,,77983.0,13.8984,,,,0.4,0.652,False,,,0.684,OSL,AXXIS GEO SOLUTION,Axxis Geo Solutions ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,AGS.OL,finmb_610831375,no_market,,0.879,,-0.8534799999999999,14.425,-0.93233013,,,,58821000.0,,,-0.047,,,,1577750400.0,0.00071000005,-47154720.0,-1.232,,0.19241405,,0.08083,1640908800.0,1593475200.0,,,24028974.0,48557576.0,,1562112000.0,1:50,,,,,,,,,,,https://logo.clearbit.com/axxisgeo.com,,,,,,
AYFIE-ME,ayfie Group,Information technology,2.38,2.37,2.38,12,,252.78,-0.0204,-0.08460000000000001,-0.0286,,,0279,Technology,,"Ayfie Group AS, a search company, provides knowledge discovery products and search solutions in the Nordics, Europe, and the United States. The company's platform includes technologies from the big data discovery, insight, linguistic analysis, and content analytics fields. It also provides products for eDiscovery, media, compliance, and search for various industries. In addition, the company offers a text analytics platform, such as forensics over research and automated prediction based on unstructured text data. The company was formerly known as VirtualWorks Group AS. Ayfie Group AS is headquartered in Oslo, Norway.",Oslo,47 48 31 08 00,Norway,[],http://www.ayfie.com,1.0,Karenslyst AllÃ© 49,,Software—Application,2.4295,2.37,2.6203822999999997,,0.0,,2.4,,111916.0,,2.4295,2.6203822999999997,,2.37,,111916.0,,,,,,,,,2.37,4.0,NOK,,28991.0,,,,,,,757939.0,,2.37,2.3795,,,28991.0,3.6005,,,,2.15,2.3705,False,,,2.4,OSL,AYFIE GROUP AS,ayfie Group AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,AYFIE-ME.OL,finmb_420322075,no_market,,,,0.0,,-0.06884611,,,,,,,,,,,,,,,,0.19241405,,,,,,,,,,,,,,,,,,,,,,https://logo.clearbit.com/ayfie.com,,,,,,
B2H,B2Holding,Financials,6.85,6.85,6.87,755,,2808.04,0.0442,0.161,0.3797,-0.2831,0.0745,0161,Financial Services,2280.0,"B2Holding ASA provides debt solutions for banks and institutional vendors. The company's portfolio of business consists of purchase, management, and collection of unsecured and secured non-performing loans. It services include debt purchase and collection, credit information third party debt collection, and consumer lending, as well as telemarketing and fraud prevention services. It principally operates in Norway, Sweden, Denmark, Finland, Estonia, Latvia, Lithuania, Poland, Croatia, Slovenia, Serbia, Montenegro, Bosnia-Herzegovina, Austria, the Czech Republic, Hungary, Spain, Portugal, Italy, France, Bulgaria, Romania, Greece, and Cyprus. B2Holding SAS was founded in 2011 and is headquartered in Oslo, Norway.",Oslo,47 22 83 39 50,Norway,[],http://www.b2holding.no,1.0,Stortingsgaten 22,47 22 83 39 51,Credit Services,6.56,6.58,4.7113357,0.06859756,7.5,,7.03,,3438808.0,,6.56,5.0236764,0.45,6.58,,3438808.0,,,,,1590624000.0,1.57259,,,6.54,2.0,NOK,8.605528,2306122.0,,,,2808040960.0,,,2147891.0,1.2110912,6.54,6.86,,27400.0,2306122.0,10.22,3.1712960999999997,,,3.3,6.84,False,,311700.0,7.03,OSL,B2HOLDING ASA,B2Holding ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,B2H.OL,finmb_23000545,no_market,,6.4110000000000005,,0.14179,,0.04651165,,2.16,,409932992.0,,,11.287,,,,1577750400.0,0.20290999999999998,328759008.0,0.7959999999999999,,0.19241405,0.6068929,0.45931000000000005,1640908800.0,1593475200.0,,,250206461.0,14864157696.0,,,,,,,,,,,,,,https://logo.clearbit.com/b2holding.no,7th Floor,,,,,
BAKKA,Bakkafrost,Consumer staples,540.5,540.0,541.0,1851,,31950.91,-0.0323,-0.0209,-0.0375,-0.1715,-0.0136,625,Consumer Defensive,1149.0,"P/F Bakkafrost, together with its subsidiaries, produces and sells salmon products under the Bakkafrost and HavsbrÃºn brands in the United States, Europe, China, and internationally. The company operates through four segments: Fish Farming FO; Fish Farming SCT; Value Added Products; and Fishmeal, Fish Oil, and Fish Feed. It is involved in the breeding and on-growing of salmon; harvesting, sale, and distribution of salmon; and production of skinless and boneless portions of salmon. The company also produces and sells fishmeal, fish oil, and fish feed. The company also exports its products. P/F Bakkafrost was founded in 1968 and is headquartered in Glyvrar, Denmark.",Glyvrar,45 298 40 50 00,Denmark,[],http://www.bakkafrost.com,1.0,Bakkavegur 9,45 298 40 50 09,Farm Products,556.5,561.0,568.9759,0.002948787,0.9337,,561.0,,116549.0,,556.5,561.0294,1.641,561.0,,116549.0,,,,,1586131200.0,,,,536.5,2.0,NOK,177.97168,121602.0,,,,31950901248.0,,,131368.0,,536.5,541.0,,18300.0,121602.0,720.0,17.251835,,,452.4,540.5,False,,11100.0,561.0,OSL,P/F BAKKAFROST,P/F Bakkafrost,Europe/Oslo,CEST,False,7200000.0,EQUITY,BAKKA.OL,finmb_60013463,no_market,,,,0.14679,,0.038955092000000004,,31.33,,59113600.0,,,13.119000000000002,,,,1577750400.0,0.5353100000000001,,3.037,,0.19241405,41.199783000000004,0.15884,1640908800.0,1593475200.0,,,49686096.0,32893542400.0,,,,,,1.501,,,,,,,,https://logo.clearbit.com/bakkafrost.com,PO Box 221,,,,,
BALT-ME,Baltic Sea Properties,Real estate,30.8,30.8,,0,,205.37,,,,,,0160,Real Estate,,"Baltic Sea Properties AS, together with its subsidiaries, engages in the commercial real estate business in the Baltics. It develops, rents out, and manages primarily logistics, industrial, and retail properties. The company is based in Oslo, Norway.",Oslo,47 93 09 43 19,Norway,[],http://www.balticsea.no,1.0,Rosenkrantzâ 20,,Real Estate Services,30.8,30.8,29.29635,,0.0,,30.8,,0.0,,30.8,29.994118,,30.8,,0.0,,,,,1548374400.0,0.824786,,,30.8,2.0,NOK,,400.0,,,,205368544.0,,,219.0,3.7617133000000003,30.8,0.0,,,400.0,35.0,,,,18.5,30.8,False,,,30.8,OSL,BALTIC SEA PROP AS,Baltic Sea Properties AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,BALT-ME.OL,finmb_543966145,no_market,,9.072000000000001,,-0.74741995,12.872,-0.06666666,,,,6667810.0,,,27.26,,,,1577750400.0,,-40804756.0,-6.12,,0.19241405,1.1298605,,1640908800.0,1577750400.0,,,3992889.0,495289856.0,,,,,,,,,,,,,,https://logo.clearbit.com/balticsea.no,,,,,,
BEL,Belships,Industrials,6.35,6.35,6.4,11,LP,1445.43,-0.0078,-0.0078,-0.0379,-0.1241,-0.0526,0216,Industrials,460.0,"Belships ASA owns and operates dry bulk ships worldwide. It operates through Dry Bulk and Technical Management segments. The company operates a fleet of 18 ships. It also provides commercial management and ship management services. The company was founded in 1918 and is headquartered in Oslo, Norway.",Oslo,47 22 52 76 00,Norway,[],http://www.belships.com,1.0,Lilleakerveien 4,47 23 50 08 82,Marine Shipping,6.4,6.35,6.199270200000001,0.0009375,,,6.35,,56023.0,,6.4,6.5691175,0.006,6.35,,56023.0,,,,0.05,1569456000.0,0.719512,,,6.25,2.0,NOK,,48870.0,,,,1445431424.0,,,22908.0,10.88075,6.25,6.4,,1650000.0,48870.0,7.85,79.375,,,5.0,6.35,False,0.0078,1700000.0,6.35,OSL,BELSHIPS ASA,Belships ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,BEL.OL,finmb_878059,no_market,,12.887,,-0.09283,111.31299999999999,-0.08571428,,0.08,,227627008.0,,,0.657,,,,1577750400.0,0.0864,-12332000.0,-0.055999999999999994,,0.19241405,9.665144,0.81391,1640908800.0,1593475200.0,,,50271512.0,1711993344.0,,,,,,,,,,,,,,https://logo.clearbit.com/belships.com,Box 23 Lilleaker,,,,,
BGBIO,BerGenBio,Health care,33.25,33.25,33.3,467,,2901.39,-0.0191,-0.0376,-0.112,0.3747,1.0288,5009,Healthcare,36.0,"BerGenBio ASA, a clinical-stage biopharmaceutical company, develops medicines to treat immune evasive, drug resistant, and metastatic cancers. Its lead candidate is Bemcentinib, a bioavailable small molecule AXL inhibitor, which is in Phase II clinical development in two major cancer indications. The Phase II clinical trial program focuses on lung cancer, acute myeloid leukaemia, and myelodysplastic syndrome, as well as melanoma and triple negative breast cancer. In addition, it is developing tilvestamab, a function blocking antibody that is in Phase I clinical trial; and BGB601, a Phase I clinical trial antibody drug conjugate against human AXL that is linked to a cytotoxin. BerGenBio ASA has a collaboration agreement with Merck & Co. for clinical trials. The company was founded in 2007 and is headquartered in Bergen, Norway.",Bergen,47 55 96 11 59,Norway,[],http://www.bergenbio.com,1.0,Jonas Lies vei 91,,Biotechnology,33.95,33.95,29.026690999999996,,0.0,,34.2,,428283.0,,33.95,36.205883,,33.95,,428283.0,,,,,,2.063439,,,33.0,2.0,NOK,,234260.0,,,,2901394944.0,,,654494.0,13309.151000000002,33.0,33.25,,0.0,234260.0,54.0,-8.636364,,,11.4,33.2,False,,0.0,34.2,OSL,BERGENBIO ASA,BerGenBio ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,BGBIO.OL,finmb_107144331,no_market,,9706.216,,0.0,-9.306000000000001,1.3688973999999998,,-3.85,,87260000.0,,,9.085,,,,1577750400.0,0.18125,-218016992.0,-3.264,,0.19241405,3.659879,0.45501998,1640908800.0,1593475200.0,,,52011200.0,2115955072.0,,,,,,,,,,,,,,https://logo.clearbit.com/bergenbio.com,,,,,,
BSP-ME,Black Sea Property,Consumer discretionary,2.9,2.14,2.9,0,,48.27,,,0.1154,-0.5043,-0.3809,0459,Consumer Cyclical,,"Black Sea Property AS focuses on operating holiday resort under the Aheloy Beach Resort name in Bulgaria. The company was founded in 2015 and is based in Oslo, Norway.",Oslo,,Norway,[],http://www.blackseaproperty.no,1.0,Sagveien 23 A,,Lodging,2.9,2.9,3.1256932999999996,,0.0,,2.9,,138.0,,2.9,2.6352942,,2.9,,138.0,,,,,,-6.350393,,,2.9,4.0,NOK,,109.0,,,,48264992.0,,,876.0,,2.9,2.9,,,109.0,7.3288899999999995,,,,1.5,2.14,False,,,2.9,OSL,BLACK SEA.PROPERTY,Black Sea Property AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,BSP-ME.OL,finmb_321493830,no_market,,,,0.0,-38.245,-0.12475777,,,,16643100.0,,,6.561,,,,1577750400.0,,-6767000.0,-0.737,,0.19241405,0.4420058,,1640908800.0,1577750400.0,,,6894127.0,137949792.0,,1564531200.0,1:25,,,,,,,,,,,https://logo.clearbit.com/blackseaproperty.no,,,,,,
BON,Bonheur,Industrials,236.0,236.0,236.5,135,,10037.53,0.0043,0.0021,0.108,0.21,0.3086,0152,Industrials,3935.0,"Bonheur ASA, together with its subsidiaries, engages in the renewable energy, shipping/offshore wind, and cruise businesses primarily in Norway and internationally. The company's Renewable Energy segment develops, constructs, and operates wind farms with an installed capacity of 679 MW. Its Shipping/Offshore Wind segment owns and operates three self-propelled jack-up vessels for the transportation, installation, and service of offshore wind turbines. The company's Cruise segment owns and operates four cruise ships with an overall berth capacity of approximately 3,700 passengers, as well as operates river cruise vessel. Its Other Investments segment offers publications; PR software services; and software as a service-based Web and social monitoring solutions for small and medium businesses to leverage and understand online data. Bonheur ASA was incorporated in 1897 and is headquartered in Oslo, Norway.",Oslo,47 22 34 10 00,Norway,[],http://www.bonheur.no,1.0,Fred. Olsens gate 2,,Conglomerates,235.0,235.5,199.58614,0.018297873,,,237.5,,21536.0,,235.0,225.10294,4.3,235.5,,21536.0,,,,4.3,1590624000.0,0.8675950000000001,,,234.0,2.0,NOK,,8603.0,,,,10037528576.0,,,41084.0,1.3647648000000001,234.0,236.5,,50900.0,8603.0,246.0,,,2.71,134.0,236.0,False,0.0177,100000.0,237.5,OSL,BONHEUR ASA,Bonheur ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,BON.OL,finmb_878177,no_market,,1.9809999999999999,,-0.0892,17.657,0.30026805,,,,42531900.0,,,142.862,,,,1577750400.0,0.23836999999999997,-656028032.0,-15.424000000000001,,0.19241405,1.6519438000000002,0.53275,1640908800.0,1593475200.0,,,19534048.0,14569594880.0,,1149120000.0,4:1,,,,,,,,,,,https://logo.clearbit.com/bonheur.no,,,,,,
BOR,Borgestad,Materials,15.75,15.65,15.95,1,LP,200.29,0.0,-0.0367,-0.1226,-0.2125,-0.1383,3712,Industrials,,"Borgestad ASA develops, manufactures, distributes, and installs refractory products in Norway. The company also develops and manages real estate properties. Its properties include Agora Bytom, a shopping center with a gross area of 52,000 square meters and a rental area of approximately 30,000 square meters, as well as a parking garage with 820 parking spaces in Poland; and Borgestad Business Park, a rented commercial premises used for the storage, production, and offices. Borgestad ASA was founded in 1904 and is headquartered in Skien, Norway.",Skien,47 35 54 24 00,Norway,[],http://borgestad.no,1.0,Gunnar Knudsensveg 144,,Building Products & Equipment,15.75,15.75,13.456788000000001,,0.0,,15.75,,13218.0,,15.75,16.082354000000002,,15.75,,13218.0,,,,,1307664000.0,1.431475,,,15.75,2.0,NOK,,15.0,,,,200289600.0,,,24069.0,0.21709563,15.75,15.95,,75000.0,15.0,32.0,-3.7234042,,,9.1,15.65,False,,75000.0,15.75,OSL,BORGESTAD ASA,Borgestad ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,BOR.OL,finmb_878193,no_market,,1.2919999999999998,,-0.06982000000000001,22.71,-0.20103091,,-4.23,,12716800.0,,,39.859,,,,1577750400.0,0.0,-64412000.0,-7.859,,0.19241405,0.39514285,0.8880100000000001,1640908800.0,1585612800.0,,,3296749.0,1192306048.0,,,,,,,,,,,,,,https://logo.clearbit.com/borgestad.no,,,,,,
BDRILL,Borr Drilling,Energy,8.25,8.25,8.29,198,,1295.02,-0.0201,-0.0108,-0.0644,-0.8906999999999999,-0.8167,HM11,Energy,694.0,"Borr Drilling Limited operates as an offshore drilling contractor to the oil and gas industry worldwide. It owns, contracts, and operates jack-up rigs for operations in shallow-water areas, including the provision of related equipment and work crews to conduct oil and gas drilling and workover operations for exploration and production. The company serves oil and gas exploration and production companies, such as integrated oil companies, state-owned national oil companies, and independent oil and gas companies. As of December 31, 2019, it operated a fleet of 27 jack-up drilling rigs and one semi-submersible rig. The company was formerly known as Magni Drilling Limited and changed its name to Borr Drilling Limited in December 2016.Borr Drilling Limited was founded in 2016 and is based in Hamilton, Bermuda.",Hamilton,441 737 0152,Bermuda,[],http://www.borrdrilling.com,1.0,S.E. Pearman Building,,Oil & Gas Drilling,8.45,8.45,11.422036,,0.0,,8.565,,582897.0,,8.45,8.96397,,8.45,,582897.0,,,,,,3.808982,,,8.235,2.0,NOK,,285798.0,,,,1295019008.0,,,3606860.0,3.3523660000000004,8.235,8.295,,0.0,285798.0,80.0,-58.92856999999999,,,2.5995,8.28,False,,0.0,8.565,OSL,BORR DRILLING LTD,Borr Drilling Limited,Europe/Oslo,CEST,False,7200000.0,EQUITY,BDRILL.OL,finmb_412495516,no_market,,7.072,,-0.87678003,213.43900000000002,-0.81756234,,-0.14,,156972000.0,,,10.885,,,,1577750400.0,0.5864,-338700000.0,-3.117,,0.19241405,0.7579236999999999,0.26895002,1640908800.0,1585612800.0,,,72422009.0,2732015104.0,,1561507200.0,1:5,,,,,,,,,,,https://logo.clearbit.com/borrdrilling.com,2nd Floor 9 Par-la-Ville Road,,,,,
BRG,Borregaard,Materials,127.0,126.6,127.0,288,,12648.33,0.0275,0.0548,0.0479,0.3678,0.4279,1701,Basic Materials,1103.0,"Borregaard ASA develops, produces, and sells biomaterials, biochemicals, and fine chemicals in Norway, rest of Europe, the United States, Asia, and internationally. It operates through three segments: BioSolutions, BioMaterials, and Fine Chemicals. The BioSolutions segment provides biopolymers that are used as binding and dispersing agents for a range of applications, such as construction, industrial binders, agrochemicals, and batteries; and biovanillin for flavor and fragrance companies, as well as for the food and beverage industry. This segment also engages in chemicals trading activities. The BioMaterials segment offers specialty cellulose for use as a raw material in the production of cellulose ethers, cellulose acetate, and other specialty products, as well as provides cellulose fibrils for industrial applications. The Fine Chemicals segment provides pharma intermediates and bioethanol. Borregaard ASA was incorporated in 2012 and is headquartered in Sarpsborg, Norway.",Sarpsborg,47 69 11 80 00,Norway,[],http://www.borregaard.com,1.0,Hjalmar Wessels vei 6,47 69 11 87 70,Specialty Chemicals,123.6,121.0,102.23431,0.018608414,0.6183,,127.6,,59461.0,,123.6,115.37353,2.3,121.0,,59461.0,,,,2.3,1592265600.0,0.0,,,121.0,2.0,NOK,34.066525,104160.0,,,,12648336384.0,,,84325.0,2.43097,121.0,127.2,,721000.0,104160.0,127.6,23.738317000000002,,,75.0,126.6,False,0.0186,391200.0,127.6,OSL,BORREGAARD ASA,Borregaard ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,BRG.OL,finmb_216329283,no_market,,2.8080000000000003,,0.0715,14.520999999999999,0.4194286,,5.35,,99593200.0,,,29.38,,,,1577750400.0,0.56839,372000000.0,3.728,,0.19241405,4.322668599999999,0.07203999999999999,1640908800.0,1593475200.0,,,91484295.0,14607716352.0,,,,,,-0.172,,,,,,,,https://logo.clearbit.com/borregaard.com,PO Box 162,,,,,
BOUVET,Bouvet,Information technology,594.0,594.0,596.0,73,,6088.22,0.0,0.0532,0.1423,0.5556,0.992,0369,Technology,1575.0,"Bouvet ASA provides information technology, digital communication, and enterprise management services in Norway, Sweden, and internationally. The company designs, develops, and provides advisory services on IT solutions and digital communication. Bouvet ASA was founded in 2002 and is based in Oslo, Norway.",Oslo,47 23 40 60 00,Norway,[],http://www.bouvet.no,1.0,SÃ¸rkedalsveien 8,,Information Technology Services,594.0,598.0,455.54015999999996,0.013888889,0.7019,,598.0,,4109.0,,594.0,540.05884,8.25,598.0,,4109.0,,,,8.25,1590105600.0,0.741579,,,594.0,2.0,NOK,32.064777,1779.0,,,,6088083968.0,,,7038.0,2.75609,594.0,596.0,,166400.0,1779.0,598.0,42.919075,,4.1,290.0,594.0,False,0.0139,27300.0,598.0,OSL,BOUVET ASA,Bouvet ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,BOUVET.OL,finmb_34102981,no_market,,2.6910000000000003,,0.08663999,23.223000000000003,0.9003322,,13.84,,10249300.0,,,37.632,,,,1577750400.0,0.31916,191378000.0,18.525,,0.19241405,15.784439,0.29916,1640908800.0,1585612800.0,,,7590394.0,5943324672.0,,,,,,0.21,,,,,,,,https://logo.clearbit.com/bouvet.no,,,,,,
BRA-ME,BRAbank,Financials,0.51,0.51,0.53,29,,319.22,0.0,0.0851,0.301,0.1039,-0.6457999999999999,5014,Financial Services,51.0,"BRAbank ASA operates as a digital bank in Norway. It offers consumer finance, unsecured financing to private individuals, saving accounts, and credit cards, as well as payment insurance loans and payment solutions. The company was formerly known as Monobank ASA and changed its name to BRAbank ASA in June 2019. BRAbank ASA was founded in 2015 and is headquartered in Bergen, Norway.",Bergen,47 55 96 10 00,Norway,[],http://www.brabank.no,1.0,Starvhusgaten 4,,Banks—Regional,0.51,0.51,0.39467153,,0.0,,0.54,,865721.0,,0.51,0.41264707,,0.51,,865721.0,,,,,,1.1763940000000002,,,0.51,4.0,NOK,,393227.0,,,,319218656.0,,,982678.0,7.035277000000001,0.51,0.53,,,393227.0,2.26,,,,0.262,0.51,False,,,0.54,OSL,BRABANK ASA (NEW),BRAbank ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,BRA-ME.OL,finmb_316669435,no_market,,7.289,,-2.80288,,-0.6214286,,,,625918976.0,,,1.287,,,,1577750400.0,,-127178000.0,-0.203,,0.19241405,0.3962704,,1640908800.0,1585612800.0,,,320670596.0,330731840.0,,1583884800.0,0:1,,,,,,,,,,,https://logo.clearbit.com/brabank.no,,,,,,
BWE,BW Energy Limited,Energy,19.5,19.48,19.57,1088,,4568.93,0.0894,0.12,0.1246,,,0277,Energy,100.0,"BW Energy Limited engages in the acquisition, exploration, development, and production of oil and natural gas in Africa. It primarily holds interests in three hydrocarbon licenses in Gabon, Brazil, and Namibia. The company was founded in 2016 and is based in Oslo, Norway.",Oslo,47 23 13 00 00,Norway,[],http://www.bwenergy.no,1.0,Drammensveien 151,47 23 13 00 01,Oil & Gas E&P,17.9,18.1,15.192831,,0.0,,19.62,,112233.0,,17.9,17.679176000000002,,18.1,,112233.0,,,,,,,,,18.1,2.0,NOK,63.1068,817128.0,,,,4568928256.0,,,390975.0,16.178925,18.1,19.5,,,817128.0,25.0,,,,7.62,19.48,False,,,19.62,OSL,BW ENERGY LIMITED,BW Energy Limited,Europe/Oslo,CEST,False,7200000.0,EQUITY,BWE.OL,finmb_144579252,no_market,,12.258,,0.20538001,21.474,-0.25838506,,,,234304000.0,,,1.9380000000000002,,,,1577750400.0,0.10088000400000001,58000000.0,0.309,,0.19241405,10.061919999999999,0.7214,1640908800.0,1585612800.0,,,56150662.0,3461634048.0,,,,,,,,,,,,,,https://logo.clearbit.com/bwenergy.no,,,,,,
BWLPG,BW LPG,Energy,40.14,40.1,40.18,1315,,5543.2,0.0106,0.1127,0.1004,-0.3808,0.0982,117438,Industrials,2004.0,"BW LPG Limited, an investment holding company, engages in shipowning and chartering activities worldwide. It operates through three segments: Very Large Gas Carriers (VLGCs), Large Gas Carriers (LGCs), and Product Services. The company is involved in the transportation of liquefied petroleum gas to oil companies, and trading and utility companies; and product trading and delivery activities. As of February 28, 2020, it had a fleet of 47 vessels, including 35 owned VLGCs, 10 chartered VLGCs, and 2 owned and operated VLGCs by a joint venture with a total carrying capacity of approximately 3 million cubic meters. The company was formerly known as BW Gas LPG Holding Limited and changed its name to BW LPG Limited in September 2013. BW LPG Limited was founded in 1935 and is headquartered in Singapore.",Singapore,65 6705 5588,Singapore,[],http://www.bwlpg.com,1.0,10 Pasir Panjang Road,65 6570 6056,Marine Shipping,39.68,40.0,36.415695,0.026461692999999998,0.3116,,41.16,,432364.0,,39.68,35.63647,1.05,40.0,,432364.0,,,,10.16,1591056000.0,1.58885,,,38.72,2.0,NOK,14.730275,591605.0,,,,5543213056.0,,,845819.0,5.8378366999999995,38.72,40.16,,406100.0,591605.0,85.0,191.14285,,,26.0,40.14,False,0.2561,63000.0,41.16,OSL,BW LPG LTD,BW LPG Limited,Europe/Oslo,CEST,False,7200000.0,EQUITY,BWLPG.OL,finmb_246740269,no_market,,6.941,,0.39815,14.464,-0.22241306,,0.21,,138096992.0,,,8.357999999999999,,,,1577750400.0,0.31128,378060000.0,2.725,,0.19241405,4.8025839999999995,0.45400003,1640908800.0,1585612800.0,,,70321032.0,6590307840.0,,,,,,,,,,,,,,https://logo.clearbit.com/bwlpg.com,"No. 17-02, Mapletree Business City",,,,,
BWO,BW Offshore Limited,Energy,35.44,35.42,35.48,795,,6407.54,0.0161,0.0573,0.0939,-0.3999,-0.17170000000000002,HM11,Energy,2126.0,"BW Offshore Limited builds, owns, and operates oil and gas floating production, storage, and offloading vessels (FPSOs); and floating, storage, and offloading vessels (FSOs) to the oil and gas industries in the Asia Pacific, the Americas, the European Union, and West Africa. It also offers engineering, procurement, construction, and installation services; and lease and operation services of FPSO units. As of March 8, 2016, the company had a fleet of 14 FPSOs and 1 FSO. It also operates additional two operations and maintenance contracts FPSOs and one new project FPSO. The company was founded in 1982 and is based in Hamilton, Bermuda.",Hamilton,,Bermuda,[],http://www.bwoffshore.com,1.0,Clarendon House,,Oil & Gas Equipment & Services,34.86,35.0,30.838572999999997,0.0,0.0,,35.7,,410048.0,,34.86,33.08059,0.0,35.0,,410048.0,,,,0.32,1591056000.0,2.865272,,,34.32,2.0,NOK,,397722.0,,,,8067879936.0,,,723551.0,6.836028,34.32,35.48,,2337600.0,397722.0,69.212,52.117645,,,12.91,35.42,False,0.0091,737500.0,35.7,OSL,BW OFFSHORE LTD,BW Offshore Limited,Europe/Oslo,CEST,False,7200000.0,EQUITY,BWO.OL,finmb_26954576,no_market,,6.57,,-0.18548,11.51,-0.17819166,,0.68,,227648992.0,,,4.217,,,,1577750400.0,0.2165,-233200000.0,-1.1840000000000002,,0.19241405,8.4040785,0.50139,1640908800.0,1585612800.0,,,106798650.0,7754100224.0,,1480636800.0,1:50,,,,,,,,,,,https://logo.clearbit.com/bwoffshore.com,2 Church Street,,,,,
