ticker,name,sector,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr
BGBIO,BerGenBio,Health care,37.9,37.8,37.9,509,,3307.15,0.0026,0.0026,-0.0665,0.5646,1.9217
BSP-ME,Black Sea Property,Consumer discretionary,2.66,2.08,2.6,0,,44.27,,,,-0.5453,-0.9833
BON,Bonheur,Industrials,212.5,212.0,212.5,146,,9038.03,-0.006999999999999999,-0.0919,-0.0639,0.0895,0.18469999999999998
BOR,Borgestad,Materials,19.25,18.95,19.25,62,LP,244.80,0.12240000000000001,0.2706,0.758,-0.0375,0.37070000000000003
BDRILL,Borr Drilling,Energy,9.08,9.06,9.1,266,,1424.52,-0.0077,-0.0027,-0.3763,-0.8802,-0.8920999999999999
BRG,Borregaard,Materials,118.0,117.8,118.0,457,,11751.99,0.0208,0.2078,0.109,0.2709,0.2749
BOUVET,Bouvet,Information technology,542.0,542.0,544.0,29,,5555.25,-0.0037,0.0037,0.1084,0.4194,0.8176000000000001
BRA-ME,BRAbank,Financials,0.38,0.38,0.38,14,,237.85,-0.0052,0.0106,0.07339999999999999,-0.1775,-0.7564
BWE,BW Energy Limited,Energy,17.4,17.4,17.45,148,,4076.89,-0.0181,-0.0471,-0.057300000000000004,,
BWLPG,BW LPG,Energy,34.4,34.38,34.42,851,,4750.52,-0.0194,0.10679999999999999,0.2121,-0.46880000000000005,0.0274
BWO,BW Offshore Limited,Energy,33.28,33.26,33.32,425,,6017.02,-0.0125,0.0323,-0.0594,-0.4361,-0.2488
BMA,Byggma,Industrials,99.0,99.0,104.0,1,,691.21,0.0,-0.01,0.09390000000000001,0.0761,0.0645
CARA,Carasent,Health care,20.9,20.5,20.9,40,,849.25,0.0048,-0.014199999999999999,0.0942,1.1414,1.4763
CLOUD-ME,Cloudberry Clean Energy,Utilities,11.23,11.2,11.23,46,,430.26,0.011699999999999999,-0.0359,-0.043,,
COV,ContextVision,Health care,266.0,265.0,266.0,224,LP,2057.98,0.035,-0.0148,0.2091,1.5577,2.6438
CRAYON,Crayon Group Holding,Information technology,69.2,69.2,69.4,95,,5621.15,-0.0043,0.0029,0.1252,0.3308,1.1625
DNB,DNB,Financials,146.15,146.15,146.3,2072,,228073.42,-0.0027,0.026000000000000002,0.11689999999999999,-0.10880000000000001,-0.0709
DNO,DNO,Energy,6.14,6.13,6.14,784,,5985.26,-0.0195,0.056100000000000004,-0.0182,-0.4697,-0.5582
DOF,DOF,Energy,0.58,0.58,0.58,45,,179.12,-0.0412,-0.013600000000000001,-0.08349999999999999,-0.6293,-0.8231
EAM,EAM Solar,Utilities,13.05,13.1,13.15,15,,89.42,-0.0297,-0.018799999999999997,-0.13,0.11539999999999999,-0.5437
EIOF,Eidesvik Offshore,Energy,3.46,3.32,3.38,6,,215.04,0.042199999999999994,0.023700000000000002,-0.005699999999999999,-0.3397,-0.3993
EMGS,Electromagnetic Geoservices,Energy,0.82,0.82,0.82,31,,107.40,-0.012,0.13419999999999999,-0.15289999999999998,-0.6077,-0.6962999999999999
ELE,Element,Materials,4.98,5.0,5.09,42,,94.12,-0.0197,-0.0235,-0.3206,-0.09949999999999999,1.8278999999999999
ELK,Elkem,Materials,18.0,17.97,18.04,1727,,10463.59,-0.0649,-0.10890000000000001,-0.1437,-0.2483,-0.1204
ELOP-ME,ELOP,Information technology,5.34,5.34,5.36,396,,375.56,0.0152,,,,
EMAS,EMAS Offshore,Energy,0.29,,,0,,127.15,,,,,
ENDUR,Endúr,Energy,1.46,1.45,1.46,159,LP,408.45,-0.020099999999999996,-0.073,0.2267,0.27940000000000004,0.2217
ENTRA,Entra,Real estate,128.4,128.4,128.5,501,,23372.21,-0.0008,0.0215,-0.0382,-0.0977,0.0262
EPIC-ME,Epic Gas,Energy,13.6,13.6,14.2,0,LP,1449.98,,,,-0.06849999999999999,-0.08109999999999999
EQNR,Equinor,Energy,140.4,140.35,140.45,3573,,452222.99,-0.0053,0.011200000000000002,-0.0088,-0.1711,-0.0758
EPR,Europris,Consumer discretionary,45.82,45.8,45.88,504,,7597.81,-0.003,0.0334,0.0297,0.3985,0.9161
EXTX-ME,EXACT Therapeutics,Health care,8610.0,8610.0,8750.0,17,,1032.09,0.0123,,,,
FJORD,Fjord1,Industrials,45.0,44.9,45.0,13,,4495.19,0.0045000000000000005,0.009000000000000001,0.025099999999999997,0.22949999999999998,0.1421
FKRAFT,Fjordkraft Holding,Utilities,77.6,77.5,77.7,418,,8115.89,0.0078000000000000005,0.0868,-0.0455,0.39280000000000004,0.7354
FLNG,FLEX LNG,Energy,52.55,52.4,52.6,220,,2843.51,0.0406,0.08259999999999999,0.22210000000000002,-0.4106,-0.49090000000000006
FRO,Frontline,Energy,71.25,71.2,71.4,328,,14085.58,-0.0014000000000000002,0.0171,-0.0398,-0.26940000000000003,0.2254
FUNCOM,Funcom,Communication services,16.93,,,0,,1377.19,,,,0.2875,0.1168
GIG,Gaming Innovation Group,Consumer discretionary,6.48,6.45,6.49,120,,578.59,0.0189,0.17600000000000002,0.18899999999999997,-0.20879999999999999,-0.4346
RISH,GC Rieber Shipping,Industrials,6.0,6.0,6.25,13,,516.20,0.0345,-0.0698,-0.04,-0.2683,-0.36840000000000006
GENT-ME,Gentian Diagnostics,Health care,63.0,60.0,63.0,4,,970.37,0.05,0.008,0.16670000000000001,0.0096,0.2753
GJF,Gjensidige Forsikring,Financials,196.4,196.3,196.5,1735,,98197.79,0.028300000000000002,0.025099999999999997,0.09480000000000001,0.0659,0.099
GEOS-ME,Golden Energy Offshore Services,Energy,1.0,1.2,,0,,45.67,,,,-0.7222,
GOGL,Golden Ocean Group,Industrials,35.36,35.34,35.46,588,,5066.30,-0.037000000000000005,-0.0161,-0.11199999999999999,-0.2973,-0.3591
GOD,Goodtech,Industrials,6.6,6.6,6.65,10,LP,149.26,-0.0075,-0.0149,-0.0075,-0.0365,-0.0294
GSF,Grieg Seafood,Consumer staples,91.7,91.8,91.95,585,,10126.76,0.0049,0.0055000000000000005,-0.0542,-0.3464,-0.3034
GRONG-ME,Grong Sparebank,Equity certificates,108.0,107.0,111.0,3,LP,321.03,,,-0.027000000000000003,0.0654,0.10640000000000001
GYL,Gyldendal,Consumer discretionary,430.0,446.0,515.0,6,,992.07,-0.1042,-0.12960000000000002,-0.19149999999999998,-0.0297,0.1026
HAFNIA,Hafnia Limited,Energy,15.42,15.44,15.54,150,,5597.39,-0.0302,-0.0493,-0.0052,-0.38,
HAVI,Havila Shipping,Energy,2.5,2.4,2.5,10,,59.44,0.0,0.0417,-0.004,-0.1582,-0.3873
HYARD,Havyard Group,Industrials,2.23,2.2,2.23,26,,55.14,-0.0219,0.013600000000000001,0.013600000000000001,-0.2987,-0.6978
HELG,Helgeland Sparebank,Equity certificates,73.5,73.5,74.5,2,LP,1530.49,0.0,-0.0265,-0.0068000000000000005,-0.08960000000000001,-0.0501
HEX,Hexagon Composites,Industrials,50.65,50.5,50.65,1185,,9188.42,0.0552,0.0383,0.2568,0.3934,0.4941
HIDDN,Hiddn Solutions,Information technology,1.55,1.55,1.56,26,,139.36,-0.0127,-0.0127,-0.1193,0.16140000000000002,-0.4523
HBC,Hofseth BioCare,Health care,8.72,8.72,8.8,22,,2869.48,-0.0311,-0.039599999999999996,-0.10099999999999999,-0.0311,0.9818000000000001
HUNT,Hunter Group,Energy,3.28,3.28,3.29,103,,1887.19,-0.003,0.0031,-0.015,-0.40149999999999997,-0.0889
HLNG,Höegh LNG Holdings,Energy,12.48,12.4,12.5,146,,950.73,-0.014199999999999999,0.0667,-0.0219,-0.6221,-0.6241
HSPG,Høland og Setskog Sparebank,Equity certificates,125.0,121.0,125.0,2,,85.99,0.0331,-0.023399999999999997,0.0417,0.1322,0.21530000000000002
IFISH-ME,Ice Fish Farm,Consumer staples,35.15,35.15,35.3,6,,1898.10,-0.0014000000000000002,0.0334,-0.0209,,
ICE,Ice Group,Communication services,14.0,13.85,14.0,31,LP,2826.51,-0.0106,-0.0311,-0.047599999999999996,-0.2857,-0.4393
IDEX,IDEX Biometrics,Information technology,1.41,1.4,1.41,263,,1108.06,0.0415,0.1394,-0.0762,0.0984,-0.172
INDUCT-ME,Induct,Information technology,5.5,4.94,5.5,0,,68.62,,,-0.0678,0.1957,0.1
INFRNT,Infront,Financials,20.2,20.1,20.2,21,LP,877.19,-0.0335,0.01,-0.0049,-0.2047,0.0
INSR,Insr Insurance Group,Financials,2.46,2.46,2.5,34,,364.49,-0.0353,-0.012,-0.3031,-0.6476000000000001,-0.691
IOX,Interoil Exploration and Production,Energy,1.62,1.63,1.65,13,,255.15,-0.0391,-0.07200000000000001,-0.17559999999999998,-0.4322,-0.4675
ITE,Itera,Information technology,11.7,11.5,11.7,10,,946.74,0.0174,0.0263,0.0263,0.0362,0.5589
JPK-ME,J.P. Kenny Petroleum,Energy,6.1,,6.1,0,,64.95,,,,,
JIN,Jinhui Shipping and Transportation,Industrials,3.5,3.5,3.59,27,,382.41,-0.041100000000000005,-0.0591,-0.0541,-0.3371,-0.5832999999999999
JAEREN,Jæren Sparebank,Equity certificates,154.0,154.0,158.0,1,LP,759.59,-0.0128,-0.0128,0.026699999999999998,0.061,0.2115
KAHOOT-ME,Kahoot!,Communication services,34.1,34.1,34.7,500,,13622.62,-0.0116,-0.0528,-0.057999999999999996,0.55,
KID,Kid,Consumer discretionary,73.6,73.0,73.6,143,,2991.48,0.008199999999999999,-0.0134,-0.066,0.5056,0.7082999999999999
KIT,Kitron,Information technology,15.06,15.02,15.06,209,,2697.31,0.013500000000000002,0.0458,0.2894,0.3691,0.5196999999999999
KCC,Klaveness Combination Carriers,Industrials,37.9,36.1,38.8,0,,1819.99,,,0.0676,-0.2025,-0.1284
KOMP,Komplett Bank,Financials,6.78,6.78,6.81,145,,1263.58,-0.0015,0.0242,0.003,-0.4567,-0.26940000000000003
KOA,Kongsberg Automotive,Consumer discretionary,0.13,0.13,0.13,1260,,957.80,0.0472,-0.09179999999999999,-0.5496,-0.9045000000000001,-0.9102
KOG,Kongsberg Gruppen,Industrials,143.2,143.0,143.4,311,,25774.05,0.0042,0.0545,0.0085,0.0574,0.2983
KVAER,Kværner,Energy,9.65,9.63,9.65,887,,2590.35,-0.015300000000000001,0.0722,0.363,-0.0521,-0.18230000000000002
LAVO-ME,Lavo.tv,Communication services,0.09,0.09,0.09,43,LP,14.12,-0.0373,0.24,-0.11,0.55,0.37170000000000003
LSG,Lerøy Seafood Group,Consumer staples,54.64,54.62,54.68,624,,32536.80,0.0096,-0.0011,-0.0029,-0.0377,-0.0649
LIFE-ME,Lifecare,Health care,5.6,5.55,5.6,109,,453.18,0.0,0.009000000000000001,-0.13849999999999998,0.6970000000000001,2.8889
LSTSB-ME,Lillestrøm Sparebank,Equity certificates,123.0,121.0,123.0,2,LP,123.00,0.0,0.0,-0.0315,0.0794,0.1993
MGN,Magnora,Energy,10.85,10.85,10.95,52,,569.74,-0.0109,-0.032799999999999996,0.4048,0.5998,0.5884
MSEIS,Magseis Fairfield,Energy,1.57,1.56,1.57,95,,418.83,-0.0126,-0.0273,-0.0765,-0.7265,-0.8595999999999999
MEDI,Medistim,Health care,227.0,226.0,227.0,161,,4131.59,0.0509,0.060700000000000004,0.0318,0.18230000000000002,0.8016
MELG,Melhus Sparebank,Equity certificates,134.0,135.0,136.0,1,LP,371.90,0.0,0.0,0.0388,0.0208,0.1423
MRCEL-ME,Mercell Holding,Information technology,8.44,8.48,8.58,173,,2443.46,0.0102,-0.0076,,,
MOWI,Mowi,Consumer staples,174.65,174.6,174.7,2299,,90313.45,-0.002,0.0334,-0.0369,-0.22579999999999997,-0.1727
MPCC,MPC Container Ships,Industrials,2.43,2.4,2.44,223,LP,221.50,-0.0581,0.15710000000000002,-0.6459999999999999,-0.8523000000000001,-0.8776
MULTI,Multiconsult,Industrials,67.5,67.5,68.5,45,,1813.75,0.0075,-0.0074,-0.0074,-0.0625,0.1066
NAPA,Napatech,Information technology,7.21,7.17,7.21,104,,598.84,0.04190000000000001,0.11779999999999999,0.5021,0.5439,3.8552
NATTO,NattoPharma,Consumer staples,18.8,18.5,18.8,91,LP,367.22,-0.0105,-0.11320000000000001,0.2368,1.5067,0.7905
NAVA,Navamedic,Health care,19.1,19.0,19.1,10,,289.69,0.0053,0.0187,-0.1318,0.0335,0.08109999999999999
NKR,Nekkar,Industrials,3.63,3.6,3.65,36,,383.38,-0.0055000000000000005,-0.0268,-0.0692,0.7706999999999999,0.2601
NEL,NEL,Industrials,21.68,21.67,21.69,3489,,30382.14,-0.0073,-0.0711,0.1396,1.5096,2.1995
NEXT,NEXT Biometrics Group,Information technology,1.99,1.98,1.99,57,,151.13,-0.0197,0.048499999999999995,-0.23170000000000002,-0.4157,-0.5505
NISB-ME,Nidaros Sparebank,Equity certificates,112.0,110.0,114.0,1,LP,125.34,,,0.0275,0.0454,0.1367
NORBIT,NORBIT,Information technology,15.0,15.0,15.1,26,LP,851.80,0.013500000000000002,0.049,0.0676,-0.2352,-0.2075
NOM,Nordic Mining,Materials,2.4,2.37,2.4,80,,473.98,-0.0083,-0.047599999999999996,-0.1011,0.1425,0.2408
NANO,Nordic Nanovector,Health care,21.28,21.2,21.3,164,,1407.93,0.0241,0.038,0.0401,-0.3296,-0.39549999999999996
NOD,Nordic Semiconductor,Information technology,88.8,88.8,88.85,791,,15678.14,-0.0139,-0.04,0.242,0.5943,1.1113
NHY,Norsk Hydro,Materials,28.36,28.37,28.38,1762,,58113.18,-0.0049,-0.006999999999999999,0.0582,-0.1311,-0.0689
NSKOG,Norske Skog,Materials,29.75,29.75,29.8,214,,2454.38,-0.0116,-0.0246,-0.13140000000000002,-0.25079999999999997,
NORTH,North Energy,Energy,1.46,1.43,1.45,19,,170.60,0.0356,0.0034000000000000002,0.0582,-0.0552,-0.0169
NODL,Northern Drilling,Energy,6.24,6.01,6.23,18,,100.67,0.0097,-0.0385,-0.1149,-0.6978,-0.8276
NOL,Northern Ocean Ltd.,Energy,5.21,5.22,5.26,59,,332.41,0.0019,0.015600000000000001,-0.2259,,
NRS,Norway Royal Salmon,Consumer staples,220.2,220.0,220.2,189,,9450.72,-0.0108,-0.009000000000000001,-0.036699999999999997,-0.0605,0.1005
NAS,Norwegian Air Shuttle,Industrials,2.98,2.99,2.99,4085,,9760.99,-0.0152,0.047400000000000005,0.015,-0.9209999999999999,-0.9337000000000001
NOR,Norwegian Energy Company,Energy,152.5,152.5,154.0,45,LP,3676.90,-0.019299999999999998,-0.0097,-0.1408,-0.3237,-0.48310000000000003
NOFI,Norwegian Finans Holding,Financials,71.9,71.85,72.05,289,,13423.35,-0.0191,0.017,0.0613,-0.2455,0.171
NPRO,Norwegian Property,Real estate,11.7,11.7,11.8,38,,5775.42,-0.0209,0.0086,-0.0602,-0.1542,0.0192
NRC,NRC Group,Industrials,34.5,34.45,34.5,56,,2516.01,0.0192,0.0329,0.0849,-0.3909,-0.4682
NTS,NTS,Industrials,69.5,69.5,71.5,4,,8289.42,-0.027999999999999997,0.0072,-0.021099999999999997,0.17559999999999998,0.1377
OBSERV,Observe Medical,Health care,16.0,15.95,16.0,258,,310.94,0.1429,0.0063,0.0774,0.4843,
OCY,Ocean Yield,Energy,22.95,22.95,23.0,385,,4019.75,-0.015,0.0066,0.046,-0.4815,-0.5046
OTS,Oceanteam,Energy,2.98,2.88,2.98,9,,101.95,0.045599999999999995,0.0643,-0.0356,-0.3918,-0.6086
ODL,Odfjell Drilling,Energy,11.68,11.66,11.7,297,,2765.63,-0.026699999999999998,0.015700000000000002,0.0716,-0.643,-0.5592
ODF,Odfjell ser. A,Industrials,21.0,20.9,21.0,2,LP,1260.43,0.0048,-0.004699999999999999,0.05,-0.2075,-0.21050000000000002
ODFB,Odfjell ser. B,Industrials,20.4,20.2,20.8,0,LP,382.63,,,0.0408,-0.2214,-0.21539999999999998
OKEA,OKEA,Energy,9.2,9.06,9.2,64,,943.02,-0.006500000000000001,-0.015,-0.061200000000000004,-0.4743,-0.5721
OET,Okeanis Eco Tankers,Energy,61.2,60.8,61.2,109,,1996.71,-0.0161,0.1333,0.0552,-0.3822,-0.035
OLT,Olav Thon Eiendomsselskap,Real estate,144.5,144.0,146.0,34,,14973.55,-0.0236,0.013999999999999999,0.0321,-0.1389,0.020499999999999997
ORK,Orkla,Consumer staples,86.96,86.92,86.96,1325,,86986.59,-0.0007000000000000001,0.0262,0.0202,0.0048,0.1603
OTELLO,Otello Corporation,Communication services,12.45,12.45,12.5,59,,1712.59,0.0,0.0733,-0.0197,-0.22190000000000001,-0.1788
PEN,Panoro Energy,Energy,10.64,10.6,10.64,194,,730.26,-0.0292,-0.0716,-0.0922,-0.5354,-0.3448
PARB,Pareto Bank,Financials,38.3,38.2,38.3,101,,2675.32,-0.0154,0.1134,0.15710000000000002,-0.0078000000000000005,0.0213
PCIB,PCI Biotech Holding,Health care,47.0,46.8,47.2,707,,1751.50,-0.050499999999999996,-0.3295,-0.33990000000000004,-0.3872,0.7153
PSE,Petrolia,Energy,9.25,9.15,9.25,372,,546.99,0.1563,0.3406,1.8549,2.0833,2.0229
PNOR,PetroNor E&P Limited,Energy,0.95,0.93,0.95,25,,923.08,0.0281,0.0,-0.0935,-0.06860000000000001,-0.11380000000000001
PEXIP,Pexip Holding,Information technology,84.56,84.56,84.65,369,,8540.25,0.0026,-0.0336,-0.0593,,
PGS,PGS,Energy,3.51,3.5,3.51,391,,1358.70,0.023,0.0705,-0.2228,-0.7959999999999999,-0.691
PHLY,Philly Shipyard,Industrials,70.4,70.0,70.4,16,,852.40,0.0,-0.0613,-0.10890000000000001,0.6487,0.8773000000000001
PHO,Photocure,Health care,71.0,70.9,71.1,328,LP,1888.13,0.009899999999999999,0.0,-0.1434,-0.20559999999999998,0.23870000000000002
PPG PREF,Pioneer Property Group,Real estate,100.0,99.5,100.0,8,,486.86,0.0,0.0,0.0087,0.027999999999999997,0.056299999999999996
PLCS,Polarcus,Energy,0.37,0.36,0.37,29,,190.61,0.023399999999999997,-0.0463,-0.1746,-0.7211,-0.6565000000000001
POL,Polaris Media,Communication services,34.0,34.2,35.0,8,,1657.95,-0.0058,-0.0395,-0.0761,-0.0341,0.1409
PLT,poLight,Information technology,67.1,67.1,67.2,282,LP,607.01,0.0617,0.1431,0.1202,0.7184999999999999,5.4773000000000005
PRS,Prosafe,Energy,1.38,1.38,1.43,39,,112.97,0.0222,0.047,-0.1266,-0.3461,-0.8722
PROTCT,Protector Forsikring,Financials,47.85,47.7,47.85,130,,3918.26,0.0368,-0.0654,0.311,-0.0877,0.005699999999999999
QFR,Q-Free,Information technology,4.96,4.96,5.1,255,,442.55,0.0783,0.0877,0.004,-0.2706,-0.3342
QFUEL-ME,Quantafuel,Industrials,24.0,23.7,24.0,121,,3015.93,-0.0204,0.0667,-0.0040999999999999995,,
QEC,Questerre Energy Corporation,Energy,0.84,0.83,0.85,24,,359.44,-0.0036,-0.0083,-0.1204,-0.4437,-0.408
RAKP,RAK Petroleum,Energy,6.3,6.3,6.74,4,,1225.02,-0.015600000000000001,-0.0032,-0.0762,-0.4592,-0.502
REACH,Reach Subsea,Energy,1.13,1.1,1.12,3,,162.21,0.0273,0.056100000000000004,-0.0174,-0.2871,-0.4619
REC,REC Silicon,Information technology,3.59,3.59,3.6,2598,,1005.67,-0.0864,0.23929999999999998,0.23079999999999998,0.342,-0.20129999999999998
RIVER-ME,River iGaming,Consumer discretionary,5.5,5.4,5.5,4,,104.59,0.0784,-0.0179,-0.16670000000000001,-0.6563,
ROM,RomReal,Real estate,2.56,1.91,2.52,0,,105.78,,,,0.113,0.0079
ROMSB-ME,Romsdal Sparebank,Equity certificates,115.0,113.6,115.0,4,LP,225.94,0.0,,,,
SDSD,S.D. Standard Drilling,Energy,0.77,0.75,0.77,32,,441.24,0.0213,0.0351,0.0052,-0.4326,-0.3669
SAGA,Saga Tankers,Financials,0.94,0.92,0.94,9,,248.85,0.0,0.0275,-0.0508,-0.1307,0.0258
SALM,SalMar,Consumer staples,422.0,421.8,422.0,772,,47653.45,0.0,-0.013600000000000001,-0.0332,-0.0608,-0.0323
SALMON,Salmones Camanchaca,Consumer staples,59.0,55.6,58.6,1,,3894.00,0.0279,0.0424,0.0926,-0.0821,-0.15710000000000002
SADG,Sandnes Sparebank,Equity certificates,58.2,58.2,58.8,9,,1217.56,-0.013600000000000001,-0.0068000000000000005,0.0034000000000000002,-0.047,-0.0023
SAS NOK,SAS AB,Industrials,8.29,8.2,8.29,180,,3171.61,-0.0349,0.0097,-0.11810000000000001,-0.4251,-0.32049999999999995
SATS,SATS,Consumer discretionary,21.4,21.35,21.4,279,,3675.74,-0.0273,0.1359,0.1323,-0.0562,
SBANK,Sbanken,Financials,67.7,67.5,67.8,202,,7225.33,0.0,0.0512,0.10439999999999999,-0.0925,-0.0478
SCANA,Scana,Materials,1.08,1.07,1.09,28,,116.11,-0.0182,-0.08470000000000001,0.2486,0.35,0.34159999999999996
SSO,Scatec Solar,Utilities,162.5,162.4,162.6,729,,22369.15,-0.0031,0.0049,0.057300000000000004,0.3094,0.7916
SCHA,Schibsted ser. A,Communication services,286.7,251.0,,0,,29948.67,,,0.1217,0.08070000000000001,0.252
SCHB,Schibsted ser. B,Communication services,259.4,248.0,267.0,0,,33547.56,,,0.11230000000000001,0.0302,0.1845
SBX,SeaBird Exploration,Energy,4.5,4.42,4.5,15,LP,121.12,0.0078000000000000005,-0.0616,-0.0333,-0.6022,-0.7879999999999999
SDRL,Seadrill,Energy,3.68,3.68,3.7,107,,367.94,-0.0054,-0.0166,-0.3521,-0.8205,-0.887
SSG,Self Storage Group,Industrials,24.4,24.4,24.5,14,,2057.62,0.0040999999999999995,0.0124,-0.0722,-0.1378,0.1902
SBO,Selvaag Bolig,Real estate,51.7,51.7,51.8,112,,4822.62,-0.019,-0.0245,0.0098,0.0152,0.6574
SHLF,Shelf Drilling,Energy,3.53,3.5,3.53,322,,480.72,0.0762,0.22149999999999997,-0.0783,-0.8017,-0.8726
SIOFF,Siem Offshore,Energy,0.9,0.9,0.94,18,,841.26,0.0,-0.0625,-0.0526,-0.2857,-0.40399999999999997
SIKRI-ME,Sikri Holding,Information technology,89.96,89.83,89.96,56,,1326.15,-0.0222,,,,
SKUE,Skue Sparebank,Equity certificates,168.0,168.0,170.0,4,LP,316.01,-0.0118,0.006,0.012,0.1609,0.361
